feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class
-1251.8688197364304,5.26856765749511,-1056894.2899922188,-73.77724878897445,69.40424084301787,-2.5616153086666626,65.75334025653498,-421.2362755347435,-31703.7869750389,6
-963.5278531679228,41.85823712380523,798106.3443958499,-102.81494533053659,-132.4945640994926,-64.28016687510032,-18.709990593034544,372.67107492650626,27257.516457484875,6
-4113.849101915951,9.537049840282165,-1251353.3254892812,-41.93746402944749,536.9932635291964,16.68404833076805,140.05254640631878,-444.7363256329548,11267.462522659398,6
-805.7531959383238,54.55021080479567,600381.4139400601,-60.16942598637971,44.504384234282874,-72.47496148552652,-53.31940288414574,-828.7758962429201,90482.83509000426,6
-1506.9722188316407,25.3372202743902,-117065.43384788522,-113.66031887910064,570.135567806044,-31.481260877934503,69.88695831351544,33.39944590511531,136325.6357653582,6
-1640.6969864883408,82.9609476223916,-170530.89448661878,-190.8666320421342,438.1209736728246,-30.260918026067806,35.04479507065744,413.537532846094,181535.99430041842,6
-3580.4369410644645,26.24365874611891,-919389.5217944927,-96.21061404653625,528.1185312854259,-45.44428509257315,95.20261845158548,-144.630044032481,89740.63612253196,6
641.1158166247377,30.006067572394592,-664991.9518808016,-154.75449011217992,108.98069422538151,-31.42470004272566,7.576418042576494,-245.91849085295652,84617.11147389328,6
-2373.058642664116,17.917836062054562,-264632.7186647921,-50.50496252681176,631.9321680031636,-22.469944332480893,60.24980446368999,-545.5886255717912,159603.42684010716,6
-2107.6264608085717,49.62371074496893,-688619.8075872114,-149.72890268393013,115.04963878957386,-13.444221030607029,63.690595289318644,451.2102222554683,-35244.0240552385,6
-5429.7683335863985,24.34506912595217,-630539.6260565066,-39.66605692534817,585.3729086263714,6.772183601726068,143.51268543397885,263.82531377922953,31981.765414708403,6
-2002.0474451600685,29.52547509428898,-543392.0425301223,-85.2463664412505,354.4015047427259,-13.34020368173694,50.57177326841612,176.59053548819605,101574.52056746904,6
-4929.291211928886,-3.6256832973335413,-1137036.4835318828,-7.925777125524737,812.2715739749325,-10.664472925808312,149.24610241684437,-877.4680029498187,62133.35718946956,6
-1348.273765921232,17.34289369415313,-929642.7673437899,-93.51120986431107,416.74927146617983,-12.609078539529593,59.70217883833758,-233.66657105487153,85545.96937418426,6
-4130.903845046722,18.67758368588516,210849.69277445463,15.259982075841496,282.7117422381734,-39.8863496222246,41.8959947097794,-457.39314903732867,74715.68808644453,6
-1844.4715190184136,44.127607389481284,-244912.65754214808,-46.923061598676995,-0.8952951391951967,-50.25286300866225,-27.037275754309743,-71.38381193081045,86174.88623591053,6
-2353.038627718607,-18.938326907915894,-552968.1600426735,-35.107897557795816,386.15859073274976,-31.320765596218298,80.41808943660025,96.44354889664444,32877.90819730669,6
-1199.4312357464892,48.63953087734945,-615612.4849077512,-178.5905697325715,527.9012862966388,-8.968409612678276,96.5896433787173,-387.7479949714707,79844.06924434991,6
-86.69560874394433,51.47364858253872,-900798.4534121332,-181.31531831616147,275.8210446985199,-30.85500973389476,32.42081165930007,-388.7360555395716,90105.58931078199,6
742.0676675827868,62.142188967759,-213406.39448701811,-128.96223614052707,-444.1187879020934,-18.609955396671996,-55.720378280035135,392.4975363933258,-25700.761787905656,6
-1575.4403697038772,19.583919551342582,185620.07442563173,-14.362305519781572,69.83728218637275,-25.259416942433674,10.564496753657348,-14.234799893385636,23096.54417375921,6
-2496.867835141839,56.84301551250934,-1021733.6541728835,-155.92620494360403,35.4538467435107,-8.80813954925241,60.0029727245879,522.8546779258708,27782.000598821258,6
-3543.808257826315,-12.290812992946066,-237901.89589931045,56.125168109039635,199.12034034486837,-43.117094347058945,32.054109439313805,-313.2292840781762,34485.81100614323,6
-3973.0091105427146,15.937508996695904,-383914.67540993454,-52.18993235166923,643.8115326549996,-46.39480679163702,87.28230232649193,-218.77094289244627,149232.44255914108,6
-3339.542815924042,-11.15096586222382,-772113.0889481951,-5.6053862661587806,488.4505091898927,-18.45112272120182,82.7118507069888,989.0191546474446,91289.84704417227,6
-2380.0291310320226,-2.2591883421415186,-852456.4084010833,-30.29332180300919,380.1890139552872,-16.497904466197966,58.97634734305635,711.2738595942169,65145.108167395025,6
-3302.055454703809,-2.6024854237485036,-1061643.1323955688,-83.39980383138656,713.7705207228936,-6.351490517130644,144.71394077683692,-501.39719787742905,85579.54278698991,6
-1727.0186844159196,9.73129747647484,-1122485.2054545672,-146.9981419572968,676.607905776238,-20.230750758050384,108.8934721279236,1126.0385898090883,128144.2613956599,6
-793.1344894011692,75.78230737242151,442226.3081631978,-137.04854055265392,-66.37144235202159,-45.79411197636361,-19.28307864979374,-572.6380751539486,63286.235167413724,6
-1765.1783845517186,15.515555925987476,-1030353.6106577845,-118.51024408565505,562.14066567105,-37.818956434297064,79.15585645618695,-73.82566725865657,125548.69500824003,6
-837.0975470354432,60.86549764342139,143506.6166830258,-162.44290276209114,31.178093810060332,-37.47826035533482,15.197873775489334,-59.45350489603676,61107.73865913566,6
-3941.4867771041795,40.82933753788482,-322677.62214285455,-105.67548625756635,469.34724624088705,-31.111794359377228,85.79549912637322,329.14453771492333,91110.05930492847,6
-3249.1850414399537,62.61321203814382,-546763.3662198427,-146.9332244987538,253.73429252123697,-9.932378211141138,101.4152280416023,-19.374474132231917,11629.95157261026,6
427.0450901396297,41.7350174055664,-828718.5418192848,-211.3424745421313,309.11611463280013,-29.85517341103396,38.807505295105784,547.2603347189063,125440.44493880648,6
-1847.3949529647941,38.32474699670244,-824684.3706175516,-134.43189322394682,232.17854573313153,-45.88892854405364,43.33644560816925,247.5252457827919,77626.74196593248,6
-530.1251092260886,57.01573994103995,-407599.5541762614,-168.75903110179496,229.6858568379995,-28.06629491192748,28.709225995988685,-370.7865747643112,122066.59585864627,6
-2650.056631254061,43.18811961613194,-1478101.5570688518,-90.97137000880059,270.7706934115219,-31.267323739458405,58.777805580792815,301.3436046204628,24173.505225992172,6
-482.34257259137837,43.711521142295396,-896164.1788346171,-162.98775802290845,429.73064180894687,-11.469286766611194,50.759122485650266,-413.3856289791044,150734.83268035817,6
-2566.0815668928244,17.052866071970282,-1568669.3327113376,-133.6185032084835,527.0563788270528,-9.209340153356095,113.13837617068008,402.6466859043917,93345.40204418062,6
-230.4266359864402,68.74765503277384,-273475.6357265487,-201.86105469399854,71.27102430966892,-54.18039381092734,-3.5810944029336933,87.2538063914041,102753.74636925476,6
637.0571997630767,52.2360523714375,334996.4795607307,-118.55309549950911,-289.95334484630445,-52.83593800101281,-71.79599715049338,-302.80734787117126,39267.01536861318,6
-728.9078522568642,3.950243774813588,-629231.2287306542,-89.6645805335229,326.4889901248516,-49.029521788887564,26.376781455013454,241.8899965373825,124346.28697686127,6
-2038.0619762865351,-7.717691587564578,-1502375.9132674627,-26.572888175267433,177.30938544247567,-18.164684479492855,54.68358597522908,233.3262619412708,-31955.26538391838,6
-2862.820303950369,-17.936156933245478,-250671.86565819578,6.019498190827832,458.6685793660904,-40.34476228306368,53.03487850675841,-185.19151344610395,87604.02890764468,6
-3628.475512388013,9.602413585612469,-649140.6122902526,-31.169596842837944,477.85470705467844,-28.33568176297372,85.66040808041755,-709.6601484611953,86121.46938343487,6
-2992.022125351126,-19.033003555661438,-739255.3262042822,-16.86208894778017,449.9481178181191,-0.02388549654154648,101.28278192740956,-368.3847020418653,26731.76286353477,6
-2651.774869352134,-9.81276812546033,-656867.4961626689,-55.87907659749923,664.0861468361417,-24.694161486377663,106.16456438155043,-596.4527604554353,90435.27411391346,6
-1607.9535962049806,1.3374040628083375,-1755349.4326673788,-42.35477481430496,65.85026370208928,-29.519809788319577,24.97928202093147,166.771193895721,31852.917049005035,6
-1932.0699145877484,38.5425781572296,-227378.1007123427,-106.50082385414325,365.89661684909913,-34.67747772138082,58.99019597224835,-639.3413432517274,61106.81758726589,6
-1697.1775055482851,46.78321476154783,-230588.47679259244,-139.1638951801147,408.80661872574535,-32.87112870145283,43.76114277188392,575.8669720075034,119619.01163495013,6
-3482.399927174006,17.256619608948824,111136.14934989937,30.72638898212709,169.0417947305368,-63.216331369240535,1.65662202963201,261.58806091601787,67584.45673566745,6
48.296151291648215,61.37631005902671,-490576.9442315385,-236.5676386881325,176.09568550950573,-13.876568868297818,50.55768597901634,-113.59168342007582,82473.04208716055,6
-2553.3611423532557,41.114854218165426,-656128.5066083631,-88.06255346630634,270.0491846308908,-26.072301201893858,44.97971004628866,27.544674082437805,34847.1300645265,6
-1961.1662362495629,68.32480550643571,-407873.239340569,-143.39286503720425,166.11615110654878,-33.747677276048506,31.435092904895278,361.6126099397175,120764.10097553038,6
-2895.5405330862254,4.037987653721181,-621400.6204421162,-36.725713800737395,374.99477271211424,-9.033269512938325,91.18543150841599,-1.5777669072067906,-2112.7094252649135,6
-2382.098750819947,49.729212442552935,675762.0548483146,-16.27477038268989,49.63540869845354,-52.85220272004877,-22.08330126332697,250.916106009351,63348.49843177599,6
-527.3605560669179,59.878766151130364,-754286.3451749776,-113.45787002031837,-17.420204222277583,-44.26971254443194,-35.70397969918546,-694.4633159899353,104862.45721097015,6
-1225.805022219617,23.356661254763328,-560523.2503699524,-59.31301381594694,47.355824090866705,-27.921525780543867,11.261945266779911,-801.8828537485105,15334.458638557382,6
-2635.869306169058,11.021411733704282,-996702.7861946604,-3.5812996388302,201.19491761080567,-49.45063526889556,19.28473318633941,-380.80090596165815,54966.511564294655,6
-3149.761596666335,21.429478090662652,-673741.7427633223,-54.59123827347111,171.9999522833065,-16.696047613253995,55.518657359960955,290.84744920065276,33679.11279459357,6
-4803.811056050374,27.933372559696355,-1369828.525082312,-18.462243337272607,141.67147016880756,-9.824399761142834,84.77584991004834,-411.34028641188337,-33999.95873512491,6
1336.6872742704304,35.65996663376936,-455201.5216946124,93.80163135187493,-264.3057881909376,11.387065335979136,-42.52803767215151,-117.87597193551368,-16192.989528052387,6
-2836.8962105706532,27.18873631691462,-943486.058763675,-62.08319582016952,78.90749465905951,-33.5528777484536,40.59246228653606,600.4124413845851,7293.631767117463,6
-90.77209865501467,58.728535105376295,125262.17387742334,-147.53791965192397,-70.9708929390068,-33.73141097349855,2.2254881231730748,-374.7756840476616,4277.779360568236,6
-2190.6322885289833,59.21983369463659,380896.1528418057,-131.68944381193072,352.25679195721256,-30.027933462131283,54.38526182708308,433.630296976327,112436.77455181394,6
-5462.009580651639,21.22783958319933,-112399.04942838072,-7.753172615037895,575.7791278602874,-17.014343615007363,114.27530078449631,450.00446322451506,70348.37833745366,6
-2370.250789591959,11.392962180604462,104725.93468986027,23.46758357400912,124.41619220845796,-44.16837151506045,1.4562668373175103,362.22897331210896,34971.67895358431,6
-2899.0710728137024,59.62819079475309,178980.53491022493,-30.59143260047029,147.0658032120502,-40.63302686079051,8.045292577860785,344.4329806872474,48278.47809678536,6
-2505.439976452206,1.359358537268093,-1077988.017841821,-63.00460488987511,414.9441061248215,-22.940124793554777,93.94322138236684,51.474270681937504,52805.22451127521,6
-4472.369546110508,7.8789635945774394,-169506.87348633856,16.84561575340185,143.67378889918024,-42.156342983749866,49.53558247620287,-76.89083884585648,19679.901377745966,6
-1502.1455754413528,58.3029982231215,-1013702.8483535649,-121.08414583908834,-259.3426799776334,-37.45308965901118,-16.065516946583447,-308.4747853188418,503.13949419493963,6
-1129.9648782418128,39.72782753006106,-882526.6579625461,-141.31312815705175,155.16676072691476,-16.137954950082197,50.935449743566565,-236.47011159972544,42823.9628646899,6
-2034.697906767988,46.84276434590489,588896.2776175119,-27.871628400739098,-40.44959064221396,-57.673478399067776,-23.717152417543474,186.55393044340093,41349.85950575271,6
-1654.440285557567,-5.843307832102292,-899176.3974837562,-59.70954717389572,451.2313043413004,-35.77340829099314,69.2261127613314,-194.76703094535065,70593.07135207251,6
-2964.026850746232,35.28147270845127,-340257.1355530706,-70.77030643588446,323.1406648549173,-30.35624383819127,40.85643568961581,224.81221964120093,135017.4303633587,6
-3033.2010374396737,20.00336844633162,-497876.02155623917,-42.132423951165805,281.8357765164084,-15.112465566010052,64.53556162069356,-187.7639515702145,65585.06172109905,6
-797.471120563356,16.37024480235149,-622127.391871013,-48.20041020241725,225.7439508429135,-26.606751793523856,4.074406645133593,1178.1818397903535,71188.29530584707,6
-4343.714013924217,9.340303006549245,509195.9472474026,0.07442676913867352,628.7110642302397,-28.83589396699541,98.9161664809846,5.602884452483593,84635.37157397225,6
-2978.522220295727,46.09760605420463,-293617.311057866,-119.81897592494495,55.847640128583585,-24.21928228906104,52.54612769503212,64.36503232152313,3598.710206951492,6
-2611.7920996675484,31.19310848067613,289523.66476103617,-53.665356457071695,214.66295180641097,-36.3172964155775,37.88185742891245,-526.4943637067503,61022.36106054191,6
-1380.1136977330434,27.20256387763707,-395147.2023800427,-146.42072332989804,442.12049503892786,-25.064097556795442,51.90290246733325,245.21355409230887,156577.4455811577,6
389.91087171782766,39.288761816442104,-939983.5447652475,-168.46539891795322,262.7366128343654,-31.379041641387026,30.966924149580066,395.71982336045915,91056.02740633607,6
-1263.3893385528172,29.050976013854342,-1200217.209783879,-161.38550703957262,302.71685143933297,14.47407770853345,93.71212143735913,-8.527858583997686,14955.081084046302,6
-1347.1017230191985,42.799820496282976,-910687.1247095851,-142.53902434773224,127.17864005636491,-1.795970998486169,48.47642706750604,-296.26843420828055,12689.855982185674,6
-2536.3871567639017,-9.859507519075443,-666029.3950724466,35.36890020931326,-63.244698113453595,-31.684424163094597,17.398583349282028,6.456340152546145,-54560.17990820182,6
-1536.5158340325568,29.13295129803101,-192031.0687267885,-96.77928157655879,124.11421250142895,-45.44270898472107,8.6413567369944,575.8289197974016,81352.5743177463,6
-1785.923625042192,59.12611881889001,-714488.5430645609,-161.47639048382686,391.1422496395085,-9.736416555516609,74.553987857862,2.8968374661770233,82737.3968888159,6
-2599.376157783065,34.93683086020673,-1128818.0316168417,-111.54426676708648,248.80306985826184,-19.719609240636782,65.34821081644273,831.258818075794,52232.594246483655,6
-3023.8580308541905,27.0961913682019,-1297461.2190484777,-96.62413426065952,441.04724319459973,8.860169354187809,119.79610809143486,-451.04103760487175,-4461.942516595325,6
-1105.724577060175,49.12345562369828,-916896.5436662727,-154.68614147781483,216.5414526394881,-19.569053767393363,35.67410615852245,206.08772259307545,98287.79499819111,6
-1576.7237029037587,21.27615801487447,235302.78981320173,-30.106917336684685,-48.42214543187325,-20.122577142241585,1.1281229316562058,-403.1215016804066,20137.040231304734,6
-3403.4849044711564,38.47750085069835,93757.1664651677,-6.125382768944178,425.6566601728422,-55.10988788687933,13.925461091838459,217.7026151850088,155937.83453705738,6
-1103.0675738858818,46.80859678379842,-629613.362557979,-168.6078868823346,108.77687758551802,-23.625197113818736,29.873094906922677,-238.7690919988818,97021.24797903658,6
921.8036995351007,18.927783711700148,-77904.9288214837,-133.49611494018967,232.36401493204787,-23.225554450899814,20.12632669969009,-2.5613185307027786,81607.76516060215,6
-2362.6282876799287,64.38763611540017,-523257.61235748103,-169.4328743307149,361.5728615047132,-18.07151359167269,77.44641762095652,586.3992083157423,93735.48351611523,6
-1624.7743720795756,38.46473044593355,-1442275.3818962758,-156.36001322065997,452.8184337264447,-19.594564280292488,83.1612235061423,-334.97615064793433,95577.09559197034,6
-1276.32568455895,-3.107804111291445,-1475703.3164020379,-89.89112797602672,226.67355496140632,-16.630115643767823,62.52444848708109,279.1994931381697,15431.819907240766,6
278.16027156824185,58.295897648848026,-186363.21927465033,-118.49953013468905,-140.89825138369483,-38.58478537317976,-44.068358685841126,-9.810211949337127,49958.75030247787,6
-3616.6228024886536,28.719660257297377,-481428.22747386276,-115.92313083817592,578.341856151496,17.48647570959627,154.52059010342234,-44.98240715919264,8516.589311325779,6
-3445.0741384379126,10.097578445373248,-634786.317675396,-35.406810747927764,578.0743652647164,-30.198751634504717,95.69296286600222,-225.8585126643238,80847.76893566358,6
-1843.7241952594215,29.766882620416744,-1165498.5462926708,-96.13464632156185,261.0498953985174,-31.02512774766766,38.13835426268039,-786.8272301726413,78189.82782966239,6
1990.6916859051105,49.84341857616255,-726641.4967515633,46.68053386178379,-267.4718882451015,24.618020874803975,-77.0123236155372,-519.1445400817151,-17666.11495566149,6
-2585.5215364809396,52.79582371175207,1061032.211946708,-20.055052360851214,-225.9867393632422,-55.20220862996946,-36.64952104749541,-161.43565007700042,26520.28351038113,6
-3238.6513506443653,24.41114029451862,-786466.7734646082,-104.1108684203086,737.8632880676092,-18.32323987452444,112.3477751970785,625.7420292082522,130819.26362020527,6
-1222.190192130368,-13.104351879102747,-1442034.704379341,-58.603642328411595,501.65182966789024,-44.987147627744434,51.642713263670906,483.9615987200172,100093.50176675033,6
-3238.4720146944824,11.90783018184632,-1304427.2380131853,-46.779629809306485,544.3947655855702,-34.16918863143542,92.58482818926397,-126.993871131887,68257.4073304262,6
-3053.9197185665817,27.483384262310572,-37777.19100438086,7.963596500743943,164.5165399498131,-24.986233782448217,28.26809475490737,-437.946961136061,4362.654766912968,6
-1676.1689016711814,38.99533485592758,-544684.6411993144,-83.9055599257094,231.48386330308944,-39.36833638115894,16.026104127348756,-64.54639315608674,84686.03076564442,6
101.33504863452325,12.322330680832335,-1029646.8254761257,-133.14287454192907,190.87069911795672,-24.65305463547901,23.128958723524267,313.6258858198222,67767.75432264652,6
-1061.2836723642745,33.468746494562204,-1035347.3480454859,-124.91792520922645,56.310710426132474,-10.826080335217569,38.979220438077476,-474.269169126476,4804.08124947284,6
-429.27934360311593,24.280298393868318,-1437550.9562142328,-137.16997589037496,127.01332437125438,1.7037993183176976,64.21639246556072,163.93811719977936,-36882.93160758574,6
352.8246610621526,31.987732746583163,-391701.64723125886,-118.26869352486338,-107.06152440401145,-3.6230305787471417,20.168553614724004,-83.67364963396702,-32569.996195926742,6
-698.8799058386641,85.38625768231942,-577296.5201928574,-230.9510139417563,139.6622132081709,-39.42929308405054,25.611095681618522,-339.9910733177369,121343.42125773497,6
-2719.060930110563,27.7629033331202,-1246514.5353730733,-106.20387758524022,378.6273875146614,-0.9460628427967768,83.51909810090781,635.4420915335351,69624.67173077891,6
-1373.5512939926175,31.344945386745806,-376933.22048508207,-137.17412859380283,318.14665827432,-21.474882764171177,65.23169132230994,-24.93291664325729,87632.77009622508,6
-1646.1342643449134,33.582330442219785,-1060323.603853306,-92.69787970639052,315.0470872002684,-10.618705271886416,52.926108381028904,-463.5112100174285,78891.38998158165,6
-4135.321466818487,-20.910040836617874,-1008170.2736336681,48.705712792331326,48.36779068342978,-34.740942428419416,42.697452530319026,-60.446963343353204,-15706.135383688556,6
-2660.813556651397,11.317610881666504,-173433.91199381815,-51.65756558933471,598.5456946675249,-17.026588704549354,87.47722623317496,83.1268749676005,101145.99541866641,6
-1315.2637522011444,31.897168894318547,-152583.86221951558,-82.56768964346503,71.2482471746322,-38.01303493857044,18.00755397932967,451.57343470763897,23805.730548712854,6
-3796.7530652813234,4.633052674149177,-914432.2068894835,-15.21254058757046,389.2041670246369,-8.37870583921935,102.39751117759911,48.06094555007608,-18319.308239647355,6
-1203.0616334866054,27.945138831184966,-396686.46708438435,-103.68865434229359,147.81303740444625,-29.55900559419713,38.47086752057408,-344.8375528892787,29702.53463048634,6
-794.7254319552015,37.965956770741336,626476.1792026018,-76.71976476475676,263.89556388821535,-34.226253297820584,18.488212818900124,-236.92482856303752,40822.76644932679,6
-1637.0135737029216,45.018842854375244,-227246.9623179591,-154.4356326227929,408.5533460481387,-14.950277872354615,67.46437129782905,-514.8475595781288,136115.9574573487,6
1237.982810704547,44.52852573433226,176928.09953398613,-145.60818227654784,-55.12084701901141,-52.24013654650035,-41.52147024806315,97.587734030947,78786.96195720418,6
-3481.3867632170127,-13.197091332136564,-514283.09319056635,63.53627241118839,3.8431495967886464,-9.403897666283171,37.86861877030888,-99.10685388392207,-37323.90609132754,6
-567.5499909076705,10.297839903209747,188602.56463212482,-72.77428931711748,41.538268903446834,-66.84375572099948,-21.294912487512452,-245.67980674430342,96591.81380217877,6
-4054.0026532660827,18.082898577436005,-371383.74118754757,-44.778398448535,471.8116380213953,-22.500916145026732,92.64695123604527,167.29410041965423,109246.49935477553,6
-2264.3869273529704,46.33173659792993,-705645.2982906381,-125.54568552039206,279.3447959357824,-32.031121269903636,46.03290515996893,731.6139924020557,100593.85439213405,6
-2516.5565286819283,23.960836870190406,486062.60700505466,-48.53526813019611,269.30117896196197,-33.04087960316564,39.78574151739716,-250.84844337220096,90845.02922569658,6
-929.1889109648914,66.06373611630617,499705.8564210542,-163.25952968046676,211.72038351554193,-41.809188636639504,19.212065419213705,-78.32166163253056,131695.2319640836,6
-1626.166880918416,40.637894905022705,-1016951.0204355628,-203.3136597230704,464.8575774573643,-10.319477646629352,100.05217338993492,167.63069941992407,95223.62386565757,6
-933.1713784302531,9.286588836956962,-355401.8245622373,-50.07657747592877,293.9037338603833,-34.09779674595155,11.10131401412971,-101.2153624963971,101585.6765542134,6
-3991.49151994596,9.746995476141846,-1590711.5557158988,-67.86127870101531,399.52744967538433,10.65525764123233,131.46246713744227,-388.339373832436,18886.378587547097,6
-3278.288664231043,22.98388245120374,-367998.2304084735,-27.16361785204801,177.12477113292553,-23.37802647124982,39.0236151361978,-368.78268684182234,40652.201596426166,6
-1934.950460175549,45.97244306880818,-762571.7231048112,-171.0980005700116,499.15188547412555,-13.489035781250003,100.96551897517952,-186.22611860852805,98366.65822420083,6
-3164.7589171406753,-4.178639483981388,-979039.3013769287,-76.91131045562217,706.3111129334076,-24.055976947852713,119.10249816713787,-266.9537804459402,111996.76994437638,6
-4064.198547991481,24.403438186506378,-561658.1932676294,-70.28514732207027,419.6682040650773,-13.651690295676744,108.03386160380997,-150.33857137847997,43621.80480928091,6
-3578.626987990736,5.384208115518729,-1186559.40684076,-70.06066900958695,436.29419805657983,-9.666939410519987,106.68986620824619,311.45428484146953,59371.917636525955,6
-2470.2482506355545,35.25535032873453,439465.0573829263,0.9553134078698982,59.45514325604918,-40.00649422467544,-7.938267825665346,499.9467509379041,75742.90895203828,6
-3406.0311820598054,26.449489011603657,-341551.4062211213,-16.392611974593386,-80.42858605931376,-57.71865497601165,-3.629924992038547,35.57029652729027,39943.9661422435,6
-1865.660731118421,16.235866692863564,-1176530.1076632868,-64.62371075976378,144.7689300699717,-22.029747429173526,34.95032532355405,255.22217568433652,61545.88333093783,6
-517.1755877772424,39.58708643974716,-604905.3079076684,-181.17851784440742,339.3232105163931,-18.054114971119766,68.05201655711444,-143.42097255179388,46306.145624233046,6
-2906.7286032407987,17.88287726537104,-136464.190101826,-34.96918132405824,330.7373091485031,-38.77724711341715,44.44725749223373,937.351861046718,89430.26524453802,6
-484.5501442835216,49.12468962758561,-447834.1763084202,-125.7317604461391,63.719473714088004,-36.98802767249067,-10.140044869090781,-57.794295192296055,124258.53223218006,6
-662.6086411214749,7.192541762830025,-725501.1160217201,-103.93911576374602,228.89054409460672,-27.73657144826838,43.59220069070324,-607.9057020295102,30949.466459033003,6
-804.2553584293357,51.80117825091473,-709830.4884904837,-159.59847280528848,195.33804101746782,-29.60001961663871,20.650182759213152,262.7396205936466,95539.60618375527,6
-3110.824523972846,-11.646783592304153,-866075.0421090943,9.686008763724024,84.66926948368109,-39.278549667974616,37.65448015913439,143.82343326986165,-109.42187237946487,6
-2071.1140530444263,40.59840336266119,-234539.27367078178,-100.77921691037703,202.13698800291547,-43.725446420848044,24.095153883098774,-188.82348512584642,104222.88459333271,6
-4288.855910414873,5.039644782189605,-446298.3824175955,-5.448096220281671,465.572460138289,-5.143770982502462,118.70696720539584,720.328330697504,23229.5344581889,6
-1868.9224159042124,2.992343220202397,-834333.7425893402,-69.41123964373179,406.1027313390064,-40.607663487766054,50.756751210721205,-5.477403756994191,101785.29679864114,6
-3010.8211965247733,37.09514657251711,-413011.0966017789,-73.69958490453706,257.0988954030744,-23.794359182898177,55.59645357193749,516.9029490012101,75148.72837075756,6
-3650.7442785993953,19.6798670468933,-605917.9232318337,-11.920163995740733,415.61830792606133,-17.837867767138448,66.64031407802145,482.2726388724764,72141.65061892883,6
-3375.627132822526,1.3189801574529478,-884370.9856188569,-19.52845026337006,298.7477839563842,-46.91526017370999,37.004224945598835,-411.0512365812502,126025.2949393926,6
-3173.3078863941428,12.813232748169083,-151863.26184646718,-51.82256037756887,334.1380095041016,-12.628955587572023,94.95832208674571,-166.6090471203328,-9362.363982241608,6
188.54570113545188,34.262344420234996,-807403.6348167158,-87.22606007208176,-26.405324165553566,-17.44366386857974,3.1358598561424644,183.90491830821307,-2137.111639667282,6
-3192.194497563823,2.4869336526738497,-1121820.0212795828,-44.44257951142064,398.91748898121466,-26.235640928232407,88.25518705115364,-396.8883049622367,19533.327893804995,6
-1025.122426673251,8.22957147983766,408042.20891301474,123.6856382946752,-469.5645452238557,-34.78976458933549,-50.490113638602786,-701.6992249087245,32571.138401486376,6
-2147.1406892840573,19.41140430984522,-909775.1649646385,-57.73929522056781,360.85248534446447,-23.002185334582105,61.044405686774006,1051.0560529773554,39702.05723588988,6
-1325.883039999666,2.207502196189186,-502580.70093036676,-67.51968266009334,433.5584183177687,-29.37898610093106,54.66150159193397,-296.4933957110879,75248.03183685346,6
-1944.0599839697159,37.00331437098996,-1280449.3438014989,-158.78211865846973,379.3109449204455,-16.435436615933266,86.20024035428621,3.197370778670032,98329.25551327427,6
-2884.9755611439696,-9.474445898034933,-1662883.5970759313,-77.05962814055815,570.2536616508083,5.153129213159126,123.27327744267254,-430.44287801849754,63670.63043527935,6
-3277.031434373091,23.29363145567307,-957387.1403468614,-57.73296573599322,350.2733057983199,-10.974316688789163,85.96090362969294,113.37432543196036,2534.346956727569,6
-1949.9354006272567,60.381364625879414,-922896.320242167,-91.48156304609358,-112.39488880539028,-23.59447513194333,-1.0324473242369292,-494.2716999600328,14363.532358924587,6
-2383.075086163504,37.8146873313922,-713106.561345564,-134.43127942937167,627.3867089463574,-9.805074408835914,106.83152595524139,605.8477284506922,116654.4760021851,6
-1454.5819930270318,-15.205229893950806,-1173603.348200026,-49.857120958803854,548.2357507799095,-36.5750423373773,68.8108039560693,-96.3568920941044,131192.81052424377,6
-3400.878102693734,23.603495465942025,-1101540.6613935109,-82.89078179686962,487.6045411788486,-36.430674719357356,87.86925546108029,699.03721286205,91430.51272402435,6
-1173.2389249753826,32.7245842239041,527803.1709496944,-133.85083157526455,332.8314152890433,-17.484478409238847,49.494241481418314,486.5872183352793,77462.34813922195,6
719.2878772162832,78.21950050559215,-866452.2440321867,-222.03551373949534,-258.41239399814674,-49.21304705302554,-38.37452443458294,-218.53586434537573,40426.575228368776,6
-1828.4314438322597,37.67010697357571,-910905.7437739607,-100.16211735398272,102.53679213558725,-10.053064976521377,37.55612652845613,299.1803597508746,37181.185781381006,6
-1601.842757097617,61.44619479036501,-155330.25351675513,-110.65304463159693,152.99304291858581,-21.784679546544275,25.784722284695192,139.7204042671263,23458.131917337574,6
-2958.375659664428,29.904435056079045,-1552061.0227341,-121.21687537776538,404.94382241259126,-19.453111116703226,84.18135560110275,-148.85558146025826,99535.45317324848,6
-1001.249545275475,29.98485428054977,-1145633.1410165238,-104.67169106750438,115.28637852243847,-0.9421526380869061,56.96668511072984,418.54205326748973,-25318.163451442975,6
-3274.6014045619686,33.20208315024474,15969.87084078778,-45.72961718228233,274.4109403066421,-39.67912531499649,50.057740815091776,-593.0615479926473,44061.43813592697,6
-48.980705471297185,55.13683965168764,-582447.0839947027,-200.32529916689273,164.05186597377477,-7.966677420951682,49.41295304671062,-1364.260697260911,68070.59508541416,6
-2643.8719479685924,15.846870842192168,40597.909260925524,-14.163416154500164,342.3010469048099,-54.25607670077703,13.500390468138418,-115.9997063874649,137342.48374409316,6
-1614.3298217948106,56.951373239830644,-475648.78084914456,-111.81476321172467,21.27831320360854,-32.369736838068825,2.245142527119831,1150.5967485334775,50795.486006258034,6
